post_id,platform,platform_post_id,post_url,created_at,day_of_week,post_hour,post_type,media_type,caption,hashtags,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,donation_referrals,estimated_donation_value_php,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,is_peak_hour,is_peak_day,has_video_content,is_impact_or_fundraising,engagement_per_follower,has_donation,log_donation_value
595,Twitter,tw_4980825800129242,https://twitter.com/lighthouse_ph/status/4079565161607519526,2025-05-30 22:30:00,Friday,22,Campaign,Photo,"Summer of Safety CAMPAIGN ALERT: We're raising P114,000 to provide safety and education. Will you help? https://lighthouse.ph/donate?utm_source=twitter","#HopeForGirls, #SummerofSafety",2,0,1,LearnMore,AwarenessRaising,Informative,151,0,Summer of Safety,1,1347.82,4099,3097,116,36,15,13,116,,0.0409,37,2,3274.29,1228,,,,,0,0,0,0,3.330618892508143e-05,1,8.094161693767386
50,TikTok,tk_2228450842042297,https://tiktok.com/@lighthouse_ph/video/2490094225562350695,2025-04-21 18:25:00,Monday,18,Campaign,Reel,"Back to School CAMPAIGN ALERT: We're raising P151,000 to provide safety and education. Will you help? https://lighthouse.ph/donate?utm_source=tiktok","#SafeHaven, #BeTheChange, #ChildAbuse, #ChildRights, #Trending",5,1,1,DonateNow,AwarenessRaising,Hopeful,148,0,Summer of Safety,0,,11052,6438,621,70,68,56,266,12041.0,0.1005,282,5,17438.29,687,,,,,1,1,1,0,0.0001462882096069869,1,9.766480985625082
519,YouTube,yt_8337711959002540,https://youtube.com/watch?v=ors1dwag9ig,2024-02-20 17:50:00,Tuesday,17,ImpactStory,Video,"After 8 months in our program, one of our girls graduated from the Bridge Program with top marks. From a child who couldn't read to a confident student - this is what your support makes possible. Change a life today","#MakeADifference, #Trending",2,2,0,,Health,Emotional,215,1,,0,,17010,11336,1125,187,609,99,160,9239.0,0.1284,584,102,353729.38719999924,620,923900.0,100.0,344.0,,0,1,1,0,0.00020709677419354836,1,12.776290283858417
219,LinkedIn,li_1541676244826684,https://linkedin.com/feed/update/urn:li:activity:8988322776364246924,2026-01-02 10:22:00,Friday,10,EventPromotion,Video,Mark your calendar: Community Fair on January 11 - it's going to be special. https://lighthouse.ph/donate?utm_source=linkedin,#EndTrafficking,1,0,1,ShareStory,EventRecap,Hopeful,125,0,,1,3966.38,6783,4983,709,218,106,69,162,9027.0,0.1778,260,2,20158.65,463,,,,,1,0,1,0,0.0003840172786177106,1,9.911438360923489
226,Instagram,ig_7406321585959441,https://instagram.com/p/ldWLY9E9-RT,2023-01-24 13:34:00,Tuesday,13,Campaign,Photo,"This January, we're asking for help. P132,000 will cover meals, medicine, and hope for 19 girls. https://lighthouse.ph/donate?utm_source=instagram","#ProtectChildren, #GiveHope, #EndViolence, #ChildRights",4,0,1,SignUp,AwarenessRaising,Grateful,146,0,,1,4211.14,28562,20000,1513,808,357,231,1018,,0.1359,1099,32,27427.85,1782,,,,,0,1,0,0,7.626262626262625e-05,1,10.219350658153031
288,Instagram,ig_5425326677452273,https://instagram.com/p/jBB0svcg8s9,2023-05-01 20:00:00,Monday,20,Campaign,Photo,"Our Back to School campaign is LIVE! Every peso counts toward keeping our girls safe. Can you help us reach our goal of P82,000? https://lighthouse.ph/donate?utm_source=instagram",#SummerofSafety,1,1,1,LearnMore,Gratitude,Informative,178,0,,0,,3549,2453,246,79,34,21,133,,0.1042,90,1,1677.25,1782,,,,,0,1,0,0,5.847362514029181e-05,1,7.425506862818861
492,LinkedIn,li_7840738213440443,https://linkedin.com/feed/update/urn:li:activity:6586761154208056000,2025-01-21 06:48:00,Tuesday,6,Campaign,Photo,"Our Summer of Safety campaign is LIVE! Every peso counts toward keeping our girls safe. Can you help us reach our goal of P114,000? https://lighthouse.ph/donate?utm_source=linkedin","#SurvivorStrong, #MakeADifference, #OSAEC",3,1,1,ShareStory,Reintegration,Emotional,180,0,,0,,2159,1400,53,24,26,8,68,,0.0681,22,3,41871.09,463,,,,,0,1,0,0,0.00014708423326133908,1,10.642374774175336
524,YouTube,yt_7050707401195572,https://youtube.com/watch?v=BVPDUsLoUd8,2025-05-12 18:58:00,Monday,18,ThankYou,Video,"Every donation is a prayer answered. Thank you for being the answer for our girls. #HumanTrafficking, #OSAEC","#HumanTrafficking, #OSAEC",2,2,1,LearnMore,DonorImpact,Urgent,108,0,Summer of Safety,0,,13498,7632,1480,225,264,120,394,11329.0,0.2115,422,4,8021.51,620,249238.0,22.0,617.0,,1,1,1,0,0.0003411290322580645,1,8.99000661947747
286,LinkedIn,li_7765639928218236,https://linkedin.com/feed/update/urn:li:activity:1264056912868015162,2025-10-06 21:45:00,Monday,21,ImpactStory,Text,"It's not magic. It's medicine, school, safety, and LOVE. Valentina's transformation started the day she arrived at our door. #ProtectChildren",#ProtectChildren,1,3,0,,AwarenessRaising,Celebratory,141,0,,0,,575,379,27,9,5,2,4,,0.0924,8,0,0.0,463,,,,,0,1,1,0,0.00019956803455723542,0,0.0
496,WhatsApp,wa_2386583362950404,https://whatsapp.com/channel/lighthouse_ph/2386583362950404,2024-11-04 14:45:00,Monday,14,ThankYou,Text,Every donation is a prayer answered. Thank you for being the answer for our girls. ,,0,0,0,,Reintegration,Urgent,83,0,Year-End Hope,1,3142.15,4177,2395,103,53,26,12,41,,0.0643,49,1,1129.71,1543,,,,56.0,0,1,0,0,4.1672067401166554e-05,1,7.03060103298098
645,YouTube,yt_9555687834622979,https://youtube.com/watch?v=QQBRMWH9o1M,2025-01-21 13:05:00,Tuesday,13,Campaign,Video,Year-End Hope is happening NOW. Our girls are counting on us. Donate today: https://lighthouse.ph/donate?utm_source=youtube,"#EndTrafficking, #MakeADifference, #ChildAbuse, #OSAEC",4,2,1,DonateNow,CampaignLaunch,Celebratory,123,0,,0,,13011,8590,969,284,181,126,277,13067.0,0.16,421,25,117894.1,620,4612651.0,353.0,533.0,,0,1,1,0,0.00025806451612903227,1,11.67755052501718
297,LinkedIn,li_9201312745372757,https://linkedin.com/feed/update/urn:li:activity:2046332411314230950,2023-02-07 09:31:00,Tuesday,9,EducationalContent,Text,Learn: The biggest barrier to safety for girls in trafficking is lack of education. What we're doing about it: https://lighthouse.ph/donate?utm_source=linkedin,"#SurvivorStrong, #SpreadTheWord",2,0,1,DonateNow,AwarenessRaising,Grateful,159,0,,0,,2525,1507,121,23,27,11,68,,0.1185,38,0,0.0,463,,,,,1,1,0,0,0.00025593952483801295,0,0.0
281,TikTok,tk_8669028186366157,https://tiktok.com/@lighthouse_ph/video/8589945718913253140,2025-12-27 12:27:00,Saturday,12,ImpactStory,Video,"Sometimes the most powerful thing we can do is simply listen. Josefina shared her story with us last week, and we're so proud of her progress. Be the change","#SpreadTheWord, #OSAEC, #ChildAbuse, #Reels",4,2,0,,AwarenessRaising,Hopeful,156,1,Year-End Hope,0,,8865,5147,308,36,109,32,80,5485.0,0.0714,71,45,97677.53,916,,,,,0,0,1,0,7.794759825327512e-05,1,11.489437059531298
795,WhatsApp,wa_9574915540561673,https://whatsapp.com/channel/lighthouse_ph/9574915540561673,2023-10-26 10:11:00,Thursday,10,Campaign,Video,"The Year-End Hope campaign keeps our lights on and our girls safe. We've raised P118,000 of P52,000. Can we count on you? https://lighthouse.ph/donate?utm_source=whatsapp",,0,1,1,DonateNow,AwarenessRaising,Grateful,170,0,,0,,5458,3124,248,131,48,39,176,3964.0,0.1475,177,16,34539.87,1543,,,,87.0,1,0,1,0,9.559300064808814e-05,1,10.44989853957106
193,YouTube,yt_3990908258290508,https://youtube.com/watch?v=inQfdi4qia7,2023-12-28 08:11:00,Thursday,8,Campaign,Video,"Our Back to School campaign is LIVE! Every peso counts toward keeping our girls safe. Can you help us reach our goal of P92,000? https://lighthouse.ph/donate?utm_source=youtube","#YearEndHope, #EndViolence, #ChildRights",3,0,1,LearnMore,DonorImpact,Grateful,176,0,Year-End Hope,0,,6847,5091,290,58,45,25,170,9513.0,0.0587,55,10,31108.37,572,2064321.0,217.0,320.0,,0,0,1,0,0.00010262237762237763,1,10.345264338963394
109,WhatsApp,wa_7671706236188093,https://whatsapp.com/channel/lighthouse_ph/7671706236188093,2023-12-16 16:40:00,Saturday,16,Campaign,Reel,"Back to School: Where your P731 can change everything. Our goal is P137,000. We're 55% there. https://lighthouse.ph/donate?utm_source=whatsapp",,0,1,1,SignUp,Reintegration,Hopeful,142,0,,0,,583,420,34,8,5,3,17,527.0,0.0875,11,1,4581.25,1517,,,,13.0,0,0,1,0,5.767963085036256e-05,1,8.429945422851958
741,TikTok,tk_9815819229785114,https://tiktok.com/@lighthouse_ph/video/9454029522977282754,2023-06-20 05:11:00,Tuesday,5,FundraisingAppeal,Reel,"The P145,000 we need each month covers so much: safety, healing, education, hope. We're 67% short. Help us? https://lighthouse.ph/donate?utm_source=tiktok","#BreakTheCycle, #GiveHope, #BacktoSchool, #Trending",4,0,1,ShareStory,SafehouseLife,Informative,154,0,Back to School,0,,3159,2296,30,15,8,5,131,3850.0,0.0228,10,0,0.0,930,,,,,0,1,1,1,2.4516129032258064e-05,0,0.0
788,Facebook,fb_9026133983515055,https://facebook.com/lighthouse.ph/posts/9026133983515055,2023-05-13 04:39:00,Saturday,4,FundraisingAppeal,Video,"We're P69,000 short of this month's operating costs. Our girls need meals, medicine, and school supplies every single day. Can you help close the gap? https://lighthouse.ph/donate?utm_source=facebook","#SpreadTheWord, #SummerofSafety",2,1,1,SignUp,Education,Celebratory,199,0,,0,,3202,1965,100,10,11,5,90,2657.0,0.043,18,1,1946.54,2489,,,,,0,0,1,1,1.7276014463640015e-05,1,7.574322316686738
401,Facebook,fb_2476261360251741,https://facebook.com/lighthouse.ph/posts/2476261360251741,2023-03-21 20:37:00,Tuesday,20,FundraisingAppeal,Video,URGENT: Our food budget is running low. 33 hungry girls are counting on us. Can you help? https://lighthouse.ph/donate?utm_source=facebook,"#EndTrafficking, #MakeADifference, #OSAEC, #ChildAbuse",4,1,1,SignUp,Reintegration,Hopeful,138,0,,0,,3584,2500,219,108,67,25,88,3014.0,0.15,108,8,15857.8,2479,,,,,0,1,1,1,6.050826946349334e-05,1,9.671479830283447
582,WhatsApp,wa_6774624532204030,https://whatsapp.com/channel/lighthouse_ph/6774624532204030,2023-07-31 20:43:00,Monday,20,ImpactStory,Photo,Stories like Ana's remind us why we fight. Thank you for standing with us. ,,0,1,1,LearnMore,SafehouseLife,Grateful,75,0,Back to School,0,,1546,969,74,32,20,10,38,,0.1361,40,15,59016.6,1543,,,,33.0,0,1,1,0,8.82047958522359e-05,1,10.985590983488487
622,Instagram,ig_8419119495476789,https://instagram.com/p/wbmCCCZkCim,2025-03-03 19:20:00,Monday,19,Campaign,Video,"The GivingTuesday campaign keeps our lights on and our girls safe. We've raised P77,000 of P191,000. Can we count on you? https://lighthouse.ph/donate?utm_source=instagram","#SurvivorStrong, #DonateNow",2,0,1,DonateNow,EventRecap,Urgent,171,0,,0,,2948,1759,237,74,76,30,81,2096.0,0.2067,128,6,16853.22,1833,,,,,1,1,1,0,0.0001127659574468085,1,9.732356349528226
182,YouTube,yt_6085095514423155,https://youtube.com/watch?v=hiw_vsGGg80,2023-03-20 19:24:00,Monday,19,EducationalContent,Video,"What does freedom mean to a trafficking survivor? We asked Elena, and her answer will stay with you. https://lighthouse.ph/donate?utm_source=youtube","#MakeADifference, #Viral",2,0,0,,DonorImpact,Informative,148,0,,1,1022.92,27849,18125,905,242,155,93,254,16232.0,0.0505,272,2,9174.75,572,1217400.0,75.0,221.0,,1,1,1,0,8.828671328671329e-05,1,9.124319413451133
657,WhatsApp,wa_3923711158232061,https://whatsapp.com/channel/lighthouse_ph/3923711158232061,2023-01-25 04:31:00,Wednesday,4,FundraisingAppeal,Video,"This is hard to ask, but our reserve is gone. We're raising P47,000 to make sure our girls don't go without. https://lighthouse.ph/donate?utm_source=whatsapp",,0,0,1,SignUp,Education,Emotional,157,0,,0,,618,371,15,5,2,1,19,529.0,0.043,3,0,0.0,1543,,,,5.0,0,0,1,1,2.7867790019442642e-05,0,0.0
117,Instagram,ig_4308547553140640,https://instagram.com/p/PS4IAvban57,2024-12-20 19:32:00,Friday,19,EventPromotion,Reel,Something big is coming January 10. We can't wait to celebrate with you at Community Fair. https://lighthouse.ph/donate?utm_source=instagram,#MakeADifference,1,0,1,LearnMore,CampaignLaunch,Hopeful,140,0,Year-End Hope,0,,5059,3220,391,117,78,44,147,4132.0,0.1675,121,2,5847.06,1782,,,,,1,0,1,0,9.399551066217734e-05,1,8.673865261294903
368,WhatsApp,wa_8891913006542055,https://whatsapp.com/channel/lighthouse_ph/8891913006542055,2023-08-02 12:44:00,Wednesday,12,ImpactStory,Text,"Camila's story: arrived to us with nothing but fear. Today she's learning, laughing, and dreaming of a future. ",,0,2,1,LearnMore,Health,Informative,111,1,,0,,609,343,13,5,7,1,14,,0.0441,6,1,4683.8,1543,,,,14.0,0,0,1,0,2.8580686973428387e-05,1,8.452078504326938
390,TikTok,tk_2029835147168788,https://tiktok.com/@lighthouse_ph/video/5391520375899739100,2024-07-12 13:12:00,Friday,13,Campaign,Reel,"GivingTuesday: Where your P730 can change everything. Our goal is P53,000. We're 26% there. https://lighthouse.ph/donate?utm_source=tiktok","#HopeForGirls, #SpreadTheWord, #Trending",3,1,1,SignUp,Reintegration,Emotional,138,0,,0,,4698,2994,207,101,65,19,120,5443.0,0.0985,119,3,10305.57,916,,,,,0,0,1,0,0.00010753275109170306,1,9.240536834946575
211,Facebook,fb_3240175517879711,https://facebook.com/lighthouse.ph/posts/3240175517879711,2024-10-09 11:03:00,Wednesday,11,ImpactStory,Text,"We don't just provide shelter. We provide HOPE. Meet Rosa, whose life changed because someone believed in her. Change a life today","#ChildRights, #HumanTrafficking",2,1,1,LearnMore,Health,Urgent,130,1,,1,4394.6,26190,20000,2829,1061,1035,255,789,,0.1556,1240,203,353729.38719999924,2423,,,,,1,0,1,0,6.421791167973585e-05,1,12.776290283858417
252,LinkedIn,li_8489107063234031,https://linkedin.com/feed/update/urn:li:activity:4600343120080049844,2025-10-19 02:32:00,Sunday,2,Campaign,Text,"Summer of Safety: Where your P1,403 can change everything. Our goal is P119,000. We're 69% there. https://lighthouse.ph/donate?utm_source=linkedin","#SurvivorStrong, #MakeADifference, #OSAEC",3,0,1,DonateNow,Reintegration,Urgent,146,0,,0,,886,501,11,2,3,1,29,,0.0293,3,0,0.0,463,,,,,0,0,0,0,6.32829373650108e-05,0,0.0
129,TikTok,tk_1232434328579528,https://tiktok.com/@lighthouse_ph/video/4419826600090653746,2025-03-08 13:56:00,Saturday,13,Campaign,Reel,Year-End Hope is happening NOW. Our girls are counting on us. Donate today: https://lighthouse.ph/donate?utm_source=tiktok,#Viral,1,0,1,ShareStory,Health,Celebratory,122,0,,0,,2063,1430,119,40,18,11,60,1675.0,0.1125,68,1,4900.74,916,,,,,0,0,1,0,0.0001228165938864629,1,8.497345523105727
604,TikTok,tk_3988954120606364,https://tiktok.com/@lighthouse_ph/video/5770492391830290666,2024-04-16 19:42:00,Tuesday,19,ThankYou,Reel,"Every donation is a prayer answered. Thank you for being the answer for our girls. #EndTrafficking, #MakeADifference, #NonprofitTikTok","#EndTrafficking, #MakeADifference, #NonprofitTikTok",3,0,1,SignUp,DonorImpact,Grateful,134,0,Summer of Safety,0,,15222,10607,1316,223,219,121,422,14651.0,0.1429,584,4,4208.03,930,,,,,1,1,1,0,0.00015365591397849463,1,8.344987496328919
364,Twitter,tw_3395004999153526,https://twitter.com/lighthouse_ph/status/3018240087333946194,2023-12-03 15:21:00,Sunday,15,ImpactStory,Text,"We don't just provide shelter. We provide HOPE. Meet Elena, whose life changed because someone believed in her. Be the change","#SurvivorStrong, #DonateNow",2,0,0,,CampaignLaunch,Urgent,125,0,Year-End Hope,0,,1179,904,40,13,17,6,17,,0.0769,19,5,8715.27,1228,,,,,0,0,1,0,6.262214983713354e-05,1,9.072946673097338
579,TikTok,tk_7065493774665409,https://tiktok.com/@lighthouse_ph/video/1566956439403952927,2024-12-20 14:28:00,Friday,14,EventPromotion,Video,SAVE THE DATE! Join us on January 09 for Benefit Concert. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=tiktok,"#GiveHope, #Viral",2,0,1,DonateNow,Education,Informative,136,0,,0,,4143,2348,66,18,14,9,112,4182.0,0.0443,35,0,0.0,930,,,,,0,0,1,0,4.763440860215054e-05,0,0.0
179,Twitter,tw_1133854789151681,https://twitter.com/lighthouse_ph/status/7855987042129093685,2024-11-13 22:59:00,Wednesday,22,ImpactStory,Photo,"Sometimes the most powerful thing we can do is simply listen. Josefina shared her story with us last week, and we're so proud of her progress. Change a life today","#BreakTheCycle, #SpreadTheWord, #GivingTuesday",3,0,1,SignUp,Gratitude,Emotional,162,1,Year-End Hope,0,,3782,2161,142,60,62,15,121,,0.0918,41,19,20365.68,1222,,,,,0,0,1,0,7.51227495908347e-05,1,9.921655511155848
451,Facebook,fb_7933343005815797,https://facebook.com/lighthouse.ph/posts/7933343005815797,2024-02-02 09:05:00,Friday,9,EducationalContent,Video,"Our girls are artists, mathematicians, dreamers, leaders. Here's what they're learning this month: #SafeHaven, #SpreadTheWord, #ChildAbuse, #HumanTrafficking","#SafeHaven, #SpreadTheWord, #ChildAbuse, #HumanTrafficking",4,0,1,ShareStory,DonorImpact,Emotional,157,0,,0,,3202,2222,279,113,78,38,83,3986.0,0.1822,127,1,1337.89,2479,,,,,1,0,1,0,7.349737797498992e-05,1,7.199596191457756
672,Facebook,fb_6158644330796645,https://facebook.com/lighthouse.ph/posts/6158644330796645,2023-06-12 17:41:00,Monday,17,ImpactStory,Text,"Gabriela's story: arrived to us with nothing but fear. Today she's learning, laughing, and dreaming of a future. #EndTrafficking, #BeTheChange, #BacktoSchool","#EndTrafficking, #BeTheChange, #BacktoSchool",3,0,0,,Education,Celebratory,157,1,,0,,6012,3593,197,92,88,21,69,,0.0804,47,17,14368.86,2489,,,,,0,1,1,0,3.2302129369224585e-05,1,9.572888236506476
646,Instagram,ig_5870286933073721,https://instagram.com/p/9dxIX1NWzYY,2024-06-16 22:34:00,Sunday,22,ImpactStory,Photo,"Six months ago, Elena didn't believe in herself. Now watch her SHINE. The change you make is real. https://lighthouse.ph/donate?utm_source=instagram","#MakeADifference, #OSAEC, #ChildRights",3,0,0,,Gratitude,Informative,148,1,,0,,7834,5342,239,51,117,35,60,,0.0605,116,25,16186.4,1833,,,,,0,0,1,0,3.300600109110747e-05,1,9.691988440816635
721,Instagram,ig_2403666583693908,https://instagram.com/p/LIBJZajgXZ0,2023-09-01 11:50:00,Friday,11,FundraisingAppeal,Reel,"Our girls depend on us. We depend on you. We're facing a shortfall of P91,000 this month. Can you step in? https://lighthouse.ph/donate?utm_source=instagram","#MakeADifference, #EndViolence, #ChildRights",3,1,1,LearnMore,Education,Urgent,156,0,,0,,18221,11423,1230,686,482,163,363,17268.0,0.1745,615,43,149360.7,1833,,,,,1,0,1,1,9.519912711402072e-05,1,11.914126160046921
707,Twitter,tw_4674015888831340,https://twitter.com/lighthouse_ph/status/8848139847867716629,2026-01-11 17:55:00,Sunday,17,EducationalContent,Text,"Our girls are artists, mathematicians, dreamers, leaders. Here's what they're learning this month: #SpreadTheWord, #OSAEC, #ChildRights","#SpreadTheWord, #OSAEC, #ChildRights",3,0,0,,AwarenessRaising,Grateful,135,0,,0,,1561,1091,66,22,18,7,18,,0.0943,34,0,0.0,1228,,,,,0,0,0,0,7.67915309446254e-05,0,0.0
326,Facebook,fb_6813529817247941,https://facebook.com/lighthouse.ph/posts/6813529817247941,2025-03-18 18:42:00,Tuesday,18,ImpactStory,Video,"Stories like Valentina's remind us why we fight. Thank you for standing with us. #DonateNow, #OSAEC, #HumanTrafficking","#DonateNow, #OSAEC, #HumanTrafficking",3,0,1,LearnMore,Education,Grateful,118,0,,0,,9117,5531,457,57,64,36,196,5011.0,0.086,175,9,11332.97,2479,,,,,1,1,1,0,3.469140782573618e-05,1,9.335559689822938
125,YouTube,yt_4773886646046651,https://youtube.com/watch?v=tUbZo9FON1o,2024-09-14 16:03:00,Saturday,16,ImpactStory,Video,"Six months ago, Camila didn't believe in herself. Now watch her SHINE. The change you make is real. https://lighthouse.ph/donate?utm_source=youtube","#DonateNow, #EndViolence, #OSAEC",3,0,1,DonateNow,SafehouseLife,Informative,147,1,,1,1636.93,27510,20000,1472,478,600,170,643,27986.0,0.0881,315,60,228690.21,572,11698148.0,418.0,451.0,,0,0,1,0,0.00015402097902097902,1,12.340127944641722
261,Twitter,tw_4126877292460007,https://twitter.com/lighthouse_ph/status/7267930559674474170,2024-06-22 16:06:00,Saturday,16,FundraisingAppeal,Photo,"No budget, no meals. No meals, no hope. We're short P22,000 this month. Our girls can't wait. https://lighthouse.ph/donate?utm_source=twitter","#DonateNow, #BacktoSchool",2,0,1,SignUp,Gratitude,Celebratory,141,0,Back to School,0,,1152,740,92,30,18,11,29,,0.1927,38,3,8987.98,1222,,,,,0,0,0,1,0.0001576923076923077,1,9.10375466162933
